ChangeDebt/GDP,SRi,Curve,R.GDPg,CoreInflation,Money0/GDP,Equityg,R.FXxTWI,BDG
1.3,1,1.4,2.5,1.8,18.33306802,0.1,-5.6,
2,1.83,0.85,3,2.2,18.51619121,-0.061909759,-1.4,
1,2.16,-0.25,2.6,2.3,15.53808169,0.291946309,-1.9,
20.9,0.36,0.55,-2.1,1.6,16.12149121,0.194805195,-5,
-4,0.08,1.43,6.2,5.5,22.16106721,0.255797101,1,
-3,1.68,2.19,2.5,5.7,23.47031702,-0.210040392,7.5,
1.2,5.03,-1.15,2.9,3.9,19.22389434,0.255661066,8.4,
1,5.15,-0.59,2.8,3.2,20.03210457,0.235602094,13.4,
-3,3.7,0.3,1.8,3,18.42611642,0.167608286,8.7,
